17,0,17,17,17,30,30,49,52,0,0,2,0,
17,0,17,17,17,30,30,38,52,0,0,13,0,
17,0,17,17,17,30,30,28,52,0,0,21,0,
17,0,17,17,17,30,30,28,52,0,0,24,0,
17,0,17,17,17,30,30,21,52,0,0,30,0,
17,0,17,17,17,30,30,21,52,0,0,31,0,
17,0,17,17,17,30,30,21,52,0,0,31,0,
17,0,17,17,17,30,30,21,52,0,0,31,0,
17,0,17,17,17,30,30,21,52,0,0,31,0,
17,0,17,17,17,30,30,19,52,0,0,33,0,
17,0,17,17,17,30,30,19,52,0,0,33,0,
17,0,17,17,17,30,30,17,52,0,0,35,0,
17,0,17,17,17,30,30,17,52,0,0,35,0,
17,0,17,17,17,30,30,17,52,0,0,35,0,
18,0,17,18,17,30,30,10,52,0,0,41,0,
18,0,17,18,17,31,30,5,52,0,0,48,0,
18,0,17,18,17,31,30,5,52,0,0,48,0,
18,0,17,18,17,31,30,3,52,0,0,50,0,
18,0,17,18,17,31,30,1,52,0,0,53,0,
18,0,17,18,17,31,30,1,52,0,0,53,0,
18,0,17,18,17,31,30,0,52,0,0,53,0,
18,0,17,18,17,32,30,0,52,0,0,55,0,
18,0,17,18,17,32,30,0,52,0,0,56,0,
18,0,17,18,17,32,30,0,52,0,0,56,0,
19,0,17,19,17,32,30,0,52,0,0,56,0,
19,0,17,19,17,33,30,0,52,0,0,57,0,
54,0,17,54,17,93,30,0,52,0,0,151,0,
54,0,17,54,17,93,30,0,52,0,0,162,0,
67,0,17,67,17,116,30,0,52,0,0,182,0,
67,0,17,67,17,116,30,0,52,0,0,202,0,
69,0,17,69,17,119,30,0,52,0,0,206,0,
288,0,17,288,17,499,30,0,52,0,0,864,0,
463,0,17,463,17,802,30,0,52,0,0,1192,0,
658,0,17,658,17,1139,30,0,52,0,0,1780,0,
737,0,17,737,17,1276,30,0,52,0,0,2210,0,
737,0,17,737,17,1276,30,0,52,0,0,2210,0,
737,0,17,737,17,1276,30,0,52,0,0,2210,0,
737,0,17,737,17,1276,30,0,52,0,0,2210,0,
737,0,17,737,17,1276,30,0,52,0,0,2210,0,
883,0,17,802,17,1389,30,0,52,0,0,2406,0,
1041,0,17,1041,17,1804,30,0,52,0,0,3124,0,
1195,0,17,1195,17,2070,30,0,52,0,0,3586,0,
1270,0,17,1270,17,2200,30,0,52,0,0,3811,0,
1270,0,17,1270,17,2200,30,0,52,0,0,3811,0,
1364,0,17,1364,17,2362,30,0,52,0,0,4091,0,
1364,0,17,1364,17,2362,30,0,52,0,0,4092,0,
1374,0,17,1374,17,2379,30,0,52,0,0,4121,0,
1386,0,17,1386,17,2401,30,0,52,0,0,4128,0,
1406,0,17,1406,17,2435,30,0,52,0,0,4219,0,
1416,0,17,1416,17,2452,30,0,52,0,0,4248,0,
1416,0,17,1416,17,2452,30,0,52,0,0,4248,0,
1432,0,17,1425,17,2469,30,0,52,0,0,4276,0,
1432,0,17,1432,17,2480,30,0,52,0,0,4295,0,
1432,0,17,1432,17,2480,30,0,52,0,0,4295,0,
1432,0,17,1432,17,2480,30,0,52,0,0,4295,0,
1432,0,17,1432,17,2480,30,0,52,0,0,4295,0,
1432,0,17,1432,17,2480,30,0,52,0,0,4295,0,
1432,0,17,1432,17,2480,30,0,52,0,0,4296,0,
1432,0,17,1432,17,2480,30,0,52,0,0,4296,0,
1432,0,18,1432,18,2480,30,0,53,0,0,4296,0,
1432,0,18,1432,18,2480,30,0,53,0,0,4296,0,
1432,0,18,1432,18,2480,30,0,53,0,0,4297,0,
1432,0,18,1432,18,2481,30,0,53,0,0,4297,0,
1432,0,18,1432,18,2481,30,0,53,0,0,4297,0,
1432,0,18,1432,18,2481,31,0,54,0,0,4297,0,
1433,0,18,1433,18,2482,31,0,55,0,0,4299,0,
1434,0,19,1434,19,2484,32,0,57,0,0,4303,0,
1447,0,25,1444,24,2501,41,0,71,0,0,4333,0,
1458,0,28,1458,28,2525,48,0,83,0,0,4374,0,
1470,0,30,1470,30,2547,51,0,91,0,0,4399,0,
1491,0,33,1491,33,2582,56,0,98,0,0,4455,0,
1555,0,35,1555,35,2694,60,0,104,0,0,4666,0,
1930,0,35,1930,35,3344,60,0,104,0,0,5792,0,
1930,0,35,1930,35,3344,60,0,104,0,0,5792,0,
1930,0,35,1930,35,3344,60,0,104,0,0,5792,0,
1930,0,35,1930,35,3344,60,0,104,0,0,5792,0,
1930,0,35,1930,35,3344,60,0,104,0,0,5792,0,
1930,0,35,1930,35,3344,60,0,104,0,0,5792,0,
1930,0,35,1930,35,3344,60,0,104,0,0,5792,0,
2140,0,35,2140,35,3706,60,0,104,0,0,6420,0,
2310,0,35,2310,35,4001,60,0,104,0,0,6931,0,
2310,0,35,2310,35,4001,60,0,104,0,0,6931,0,
2313,0,35,2313,35,4006,60,0,104,0,0,6933,0,
2314,0,35,2314,35,4008,60,0,104,0,0,6942,0,
2316,0,35,2316,35,4012,60,0,104,0,0,6944,0,
2337,0,35,2337,35,4048,60,0,104,0,0,7011,0,
2344,0,35,2344,35,4060,60,0,104,0,0,7032,0,
2430,0,35,2430,35,4209,60,0,104,0,0,7206,0,
2493,0,35,2493,35,4318,60,0,104,0,0,7398,0,
2498,0,35,2498,35,4327,60,0,104,0,0,7426,0,
2498,0,35,2498,35,4327,60,0,104,0,0,7426,0,
2498,0,35,2498,35,4327,60,0,104,0,0,7426,0,
2498,0,35,2498,35,4327,60,0,104,0,0,7426,0,
2498,0,35,2498,35,4327,60,0,104,0,0,7426,0,
2498,0,35,2498,35,4327,60,0,104,0,0,7426,0,
2498,0,35,2498,35,4327,60,0,104,0,0,7426,0,
2494,0,35,2496,35,4324,60,0,104,0,0,7394,0,
2465,0,35,2465,35,4270,60,0,104,0,0,7261,0,
2465,0,35,2465,35,4270,60,0,104,0,0,7234,0,
2383,0,35,2383,35,4128,60,0,104,0,0,6888,0,
2383,0,35,2383,35,4128,60,0,104,0,0,6888,0,
2369,0,35,2369,35,4104,60,0,104,0,0,6835,0,
2365,0,35,2365,35,4096,60,0,104,0,0,6814,0,
2364,0,35,2364,35,4095,60,0,104,0,0,6812,0,
2331,0,35,2331,35,4037,60,0,104,0,0,6678,0,
2165,0,35,2165,35,3751,60,0,104,0,0,6204,0,
2002,0,35,2002,35,3467,60,0,104,0,0,5406,0,
2002,0,35,2002,35,3467,60,0,104,0,0,5406,0,
2002,0,35,2002,35,3467,60,0,104,0,0,5406,0,
2002,0,35,2002,35,3467,60,0,104,0,0,5406,0,
2002,0,35,2002,35,3467,60,0,104,0,0,5406,0,
1626,0,35,1711,35,2817,60,0,104,0,0,3984,0,
1625,0,35,1625,35,2816,60,0,104,0,0,3983,0,
1625,0,35,1625,35,2815,60,0,104,0,0,3981,0,
1537,0,35,1537,35,2662,60,0,104,0,0,3766,0,
1537,0,35,1537,35,2662,60,0,104,0,0,3766,0,
1523,0,35,1523,35,2639,60,0,104,0,0,3733,0,
1498,0,35,1498,35,2596,60,0,104,0,0,3671,0,
1439,0,35,1439,35,2493,60,0,104,0,0,3527,0,
1312,0,35,1312,35,2273,60,0,104,0,0,3215,0,
1030,0,35,1030,35,1785,60,0,104,0,0,2524,0,
933,0,35,933,35,1617,60,0,104,0,0,2287,0,
933,0,35,933,35,1617,60,0,104,0,0,2287,0,
933,0,35,933,35,1617,60,0,104,0,0,2287,0,
933,0,35,933,35,1617,60,0,104,0,0,2287,0,
933,0,35,933,35,1617,60,0,104,0,0,2287,0,
933,0,35,933,35,1617,60,0,104,0,0,2287,0,
933,0,35,933,35,1617,60,0,104,0,0,2287,0,
708,0,35,708,35,1228,60,0,104,0,0,1737,0,
396,0,35,396,35,686,60,0,104,0,0,1004,0,
396,0,35,396,35,686,60,0,104,0,0,971,0,
396,0,35,396,35,686,60,0,104,0,0,971,0,
396,0,35,396,35,686,60,0,104,0,0,971,0,
359,0,35,359,35,623,60,0,104,0,0,881,0,
233,0,35,233,35,405,60,0,104,0,0,573,0,
184,0,35,184,35,320,60,0,104,0,0,454,0,
29,0,35,29,35,51,60,0,104,0,0,230,0,
